Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
359	5174.484021663666	1000	361000	3113.394579267439	1305.3597196270935	1445	361000
360	5188.720826864243	1000	362000	3113.394579267439	753.9066735578066	1447	362000
361	5202.821145296097	1000	363000	3113.394579267439	877.7346775823978	1450	363000
362	5216.953135967255	1000	364000	3113.394579267439	1877.8043194399236	1453	364000
363	5231.208823919296	1000	365000	3113.394579267439	962.7652717905572	1456	365000
364	5245.223560333252	1000	366000	3113.394579267439	902.6676456874677	1460	366000
365	5258.900116920471	1000	367000	3113.394579267439	1111.6544058862896	1463	367000
366	5272.5575177669525	1000	368000	3113.394579267439	1064.8957482205326	1467	368000
367	5286.053977012634	1000	369000	3113.394579267439	1266.531917566689	1470	369000
368	5299.499693632126	1000	370000	3113.394579267439	1192.0265228014903	1472	370000
369	5313.81557226181	1000	371000	3113.394579267439	706.7272469938167	1476	371000
370	5328.485427379608	1000	372000	3113.394579267439	567.7845994890613	1480	372000
371	5342.80612206459	1000	373000	3113.394579267439	1904.4864253862474	1481	373000
372	5357.336599349976	1000	374000	3113.394579267439	919.2676003116844	1485	374000
373	5371.976303100586	1000	375000	3113.394579267439	1085.0499412512236	1489	375000
374	5386.328821659088	1000	376000	3113.394579267439	978.0528808161497	1492	376000
375	5400.669293165207	1000	377000	3113.394579267439	1062.2545469168224	1495	377000
376	5415.091157674789	1000	378000	3113.394579267439	1315.5192713022136	1499	378000
377	5429.280189275742	1000	379000	3113.394579267439	633.2776493814016	1501	379000
378	5443.6011254787445	1000	380000	3113.394579267439	1102.5452289301973	1504	380000
379	5458.0086052417755	1000	381000	3113.394579267439	835.6817755591103	1507	381000
380	5472.2891726493835	1000	382000	3113.394579267439	1054.0743587479374	1510	382000
381	5486.505620479584	1000	383000	3113.394579267439	1119.3676548867022	1513	383000
382	5500.592370033264	1000	384000	3113.394579267439	1053.5709292106415	1516	384000
383	5514.71749663353	1000	385000	3113.394579267439	1608.6929239089493	1518	385000
384	5528.927516698837	1000	386000	3113.394579267439	728.2145311580235	1521	386000
385	5543.16552066803	1000	387000	3113.394579267439	1629.6624989380168	1523	387000
386	5557.263166427612	1000	388000	3113.394579267439	1350.7107270417314	1526	388000
387	5571.432718515396	1000	389000	3113.394579267439	1911.192734497487	1528	389000
388	5585.798195362091	1000	390000	3113.394579267439	602.8800830228589	1532	390000
389	5600.225412845612	1000	391000	3113.394579267439	1109.6325256236241	1535	391000
390	5615.080110549927	1000	392000	3113.394579267439	651.4860542644336	1538	392000
391	5630.110715389252	1000	393000	3113.394579267439	1315.8009368792414	1540	393000
392	5645.01771903038	1000	394000	3113.394579267439	1071.163848315724	1543	394000
393	5659.243982076645	1000	395000	3113.394579267439	983.0950679890715	1546	395000
394	5673.349614143372	1000	396000	3113.394579267439	1234.407556062957	1548	396000
395	5687.857761383057	1000	397000	3113.394579267439	380.3475853841834	1552	397000
396	5702.405937194824	1000	398000	3113.394579267439	973.1792538309447	1555	398000
397	5717.055804014206	1000	399000	3113.394579267439	746.2743235624979	1558	399000
398	5731.956272125244	1000	400000	3113.394579267439	876.4646375479114	1561	400000
399	5746.23134970665	1000	401000	3113.394579267439	1873.677118065367	1563	401000
400	5761.1132376194	1000	402000	3113.394579267439	1037.487532911665	1566	402000
401	5775.619159698486	1000	403000	3113.394579267439	900.8721531810393	1569	403000
402	5790.281797885895	1000	404000	3113.394579267439	852.6833122165219	1573	404000
403	5804.875980377197	1000	405000	3113.394579267439	880.3369828532897	1576	405000
404	5819.386564254761	1000	406000	3113.394579267439	1370.0310724935707	1579	406000
405	5833.894720554352	1000	407000	3113.394579267439	745.6086750106716	1582	407000
406	5848.528271436691	1000	408000	3113.394579267439	1423.3141962739714	1585	408000
407	5863.047435045242	1000	409000	3113.394579267439	1343.3277946977596	1589	409000
408	5877.341870546341	1000	410000	3113.394579267439	1002.3187098967202	1593	410000
409	5891.673617601395	1000	411000	3113.394579267439	870.9689317187177	1596	411000
410	5905.944971323013	1000	412000	3113.394579267439	631.2457066040237	1599	412000
411	5920.471467733383	1000	413000	3113.394579267439	938.7756944102995	1603	413000
412	5935.290320396423	1000	414000	3113.394579267439	2507.076145293619	1605	414000
413	5949.962209701538	1000	415000	3113.394579267439	1260.1248155173066	1607	415000
414	5964.248078584671	1000	416000	3113.394579267439	442.03777041858336	1611	416000
415	5978.650102853775	1000	417000	3113.394579267439	754.6646356187485	1614	417000
416	5993.215445995331	1000	418000	3113.394579267439	1197.770707682925	1617	418000
417	6007.553043603897	1000	419000	3113.394579267439	1124.1812167222358	1619	419000
418	6021.894374847412	1000	420000	3113.394579267439	1614.1614698404176	1622	420000
419	6036.613606214523	1000	421000	3113.394579267439	602.8226836440092	1626	421000
420	6051.164396762848	1000	422000	3113.394579267439	1146.6876344473674	1629	422000
421	6065.841287851334	1000	423000	3113.394579267439	982.3047515208062	1632	423000
422	6080.497897148132	1000	424000	3113.394579267439	1434.5783176516832	1634	424000
423	6095.0142521858215	1000	425000	3113.394579267439	1065.435036924042	1637	425000
424	6109.121144294739	1000	426000	3113.394579267439	1942.3090631240996	1639	426000
425	6123.480566263199	1000	427000	3113.394579267439	1112.414322178472	1641	427000
426	6137.848808288574	1000	428000	3113.394579267439	1053.4692075501948	1644	428000
427	6152.269399642944	1000	429000	3113.394579267439	1372.3541734265311	1646	429000
428	6166.7205102443695	1000	430000	3113.394579267439	1424.8843262141288	1649	430000
429	6181.066491365433	1000	431000	3113.394579267439	939.3915292417283	1652	431000
430	6195.368395328522	1000	432000	3118.7693436527566	3118.7693436527566	1653	432000
431	6209.693459749222	1000	433000	3118.7693436527566	1775.1056750847663	1655	433000
432	6224.451567411423	1000	434000	3118.7693436527566	1746.4111616462758	1658	434000
433	6238.912450790405	1000	435000	3118.7693436527566	1571.5867595391715	1660	435000
434	6252.989121437073	1000	436000	3118.7693436527566	1334.548511537686	1663	436000
435	6266.952672958374	1000	437000	3118.7693436527566	1349.551651048556	1665	437000
436	6281.041579961777	1000	438000	3118.7693436527566	928.4084651246928	1668	438000
437	6295.064915418625	1000	439000	3118.7693436527566	309.98176167865114	1672	439000
438	6309.0723831653595	1000	440000	3118.7693436527566	1111.1455886759586	1675	440000
439	6323.19463634491	1000	441000	3118.7693436527566	1291.485606294726	1677	441000
440	6337.48214673996	1000	442000	3118.7693436527566	1095.8187070127067	1680	442000
441	6351.724629640579	1000	443000	3118.7693436527566	1088.2988808806797	1683	443000
442	6365.954610109329	1000	444000	3118.7693436527566	1207.5666816458556	1686	444000
443	6380.117058038712	1000	445000	3118.7693436527566	1746.863172490011	1688	445000
444	6394.4004600048065	1000	446000	3118.7693436527566	1031.5457185193911	1691	446000
445	6408.347612380981	1000	447000	3118.7693436527566	1338.8855615630366	1695	447000
446	6422.397962808609	1000	448000	3118.7693436527566	1132.6691699749479	1698	448000
447	6436.352102279663	1000	449000	3118.7693436527566	1352.8698970064347	1701	449000
448	6450.754033327103	1000	450000	3118.7693436527566	932.0323941686169	1703	450000
449	6465.331179857254	1000	451000	3118.7693436527566	1010.0101782545383	1706	451000
450	6479.487772703171	1000	452000	3118.7693436527566	1766.9431529743044	1709	452000
451	6493.6659598350525	1000	453000	3118.7693436527566	1106.160346158882	1712	453000
452	6507.854720592499	1000	454000	3118.7693436527566	676.8456549817049	1715	454000
453	6522.218644142151	1000	455000	3118.7693436527566	1068.660171983393	1718	455000
454	6536.4390733242035	1000	456000	3118.7693436527566	1418.3255674417967	1721	456000
455	6550.700289964676	1000	457000	3118.7693436527566	1170.2757572632622	1724	457000
456	6565.011651992798	1000	458000	3118.7693436527566	1268.4359005315387	1727	458000
457	6578.980854034424	1000	459000	3118.7693436527566	1466.3637309394187	1730	459000
458	6593.0300941467285	1000	460000	3118.7693436527566	1505.3695758842307	1733	460000
459	6606.976303815842	1000	461000	3118.7693436527566	1343.303375311026	1736	461000
460	6621.194048166275	1000	462000	3118.7693436527566	1234.4351403077576	1739	462000
461	6635.292028665543	1000	463000	3118.7693436527566	1567.1441129625584	1742	463000
462	6649.253874540329	1000	464000	3118.7693436527566	1294.7993601594414	1745	464000
463	6663.245819568634	1000	465000	3118.7693436527566	963.0619005111663	1748	465000
464	6677.538951158524	1000	466000	3118.7693436527566	1134.6985609479436	1750	466000
465	6691.86151599884	1000	467000	3118.7693436527566	1062.5299127000449	1753	467000
466	6706.013042211533	1000	468000	3118.7693436527566	1032.263216538813	1756	468000
467	6720.151090145111	1000	469000	3118.7693436527566	991.6966311103018	1759	469000
468	6734.81586432457	1000	470000	3118.7693436527566	873.3240255043737	1763	470000
469	6749.733543395996	1000	471000	3118.7693436527566	975.3884896036566	1765	471000
470	6764.776699066162	1000	472000	3118.7693436527566	1354.6284785837856	1768	472000
471	6779.324392795563	1000	473000	3118.7693436527566	1231.2961699730968	1771	473000
472	6794.014554977417	1000	474000	3118.7693436527566	1078.8751087670946	1774	474000
473	6808.87318778038	1000	475000	3118.7693436527566	1023.5677898537302	1777	475000
474	6823.479495763779	1000	476000	3118.7693436527566	906.4700744770308	1781	476000
475	6838.0822558403015	1000	477000	3118.7693436527566	1030.4897033643379	1784	477000
476	6852.458568811417	1000	478000	3118.7693436527566	1088.062139708488	1787	478000
477	6866.925054311752	1000	479000	3118.7693436527566	1247.1756650262832	1790	479000
478	6881.103094339371	1000	480000	3118.7693436527566	1187.7151589071439	1792	480000
479	6896.355297088623	1000	481000	3118.7693436527566	1576.6821970847557	1795	481000
480	6911.133180856705	1000	482000	3118.7693436527566	1153.676883169919	1798	482000
481	6926.1848084926605	1000	483000	3118.7693436527566	1461.4298773955168	1801	483000
482	6940.413945436478	1000	484000	3118.7693436527566	1338.8614201336397	1803	484000
483	6954.090878248215	1000	485000	3118.7693436527566	1622.7788937071296	1805	485000
484	6967.846518993378	1000	486000	3118.7693436527566	988.5876014871162	1809	486000
485	6982.139218568802	1000	487000	3118.7693436527566	1169.9353552853363	1812	487000
486	6997.512089967728	1000	488000	3118.7693436527566	1070.2003606035269	1814	488000
487	7012.4935047626495	1000	489000	3118.7693436527566	1287.6251583750075	1817	489000
488	7028.050453901291	1000	490000	3118.7693436527566	1037.5338885953886	1820	490000
489	7042.654164791107	1000	491000	3118.7693436527566	861.3564374731122	1824	491000
490	7057.148001432419	1000	492000	3118.7693436527566	1247.0819041483742	1827	492000
491	7071.81253528595	1000	493000	3118.7693436527566	1089.7397393808508	1831	493000
492	7087.309057474136	1000	494000	3118.7693436527566	986.6122964952078	1835	494000
493	7103.0081179142	1000	495000	3118.7693436527566	1222.9744629185425	1837	495000
494	7116.773312091827	1000	496000	3118.7693436527566	999.2493425190563	1840	496000
495	7130.086707115173	1000	497000	3118.7693436527566	1017.194413534104	1843	497000
496	7142.1905035972595	1000	498000	3118.7693436527566	423.12608094566025	1847	498000
497	7153.066965341568	1000	499000	3118.7693436527566	1196.4564245631054	1851	499000
498	7164.323297023773	1000	500000	3118.7693436527566	1033.3461537878297	1855	500000
499	7175.344748735428	1000	501000	3118.7693436527566	1341.0286457959812	1858	501000
